ANNO,CODICE_ATENEO,NOME_ATENEO,CITTA ,LATITUDINE (°) ,LATITUDINE (') ,LATITUDINE ('') ,LONGITUDINE (°) ,LONGITUDINE ('),LONGITUDINE (''),Sesso,LAUREATI
2001,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,F,3695
2001,1505,Milano IULM,Milano ,45,27,57,9,11,24,F,769
2001,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,F,46
2001,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,F,624
2001,1601,Bergamo,Bergamo,45,42,1,9,40,8,F,392
2001,1701,Brescia,Brescia,45,32,27,10,13,14,F,652
2001,1801,Pavia,Pavia,45,11,13,9,9,17,F,1515
2001,2101,Bolzano,Bolzano,46,29,56,11,21,15,F,16
2001,2201,Trento,Trento,46,4,7,11,7,22,F,873
2001,2301,Verona,Verona,45,26,40,10,59,56,F,1248
2001,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,F,1365
2001,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,F,536
2001,2801,Padova,Padova,45,24,33,11,52,23,F,4296
2001,3001,Udine,Udine,46,3,57,13,14,15,F,671
2001,3201,Trieste,Trieste,45,38,58,13,46,20,F,2272
2001,3401,Parma,Parma,44,48,6,10,19,44,F,1800
2001,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,F,871
2001,3701,Bologna,Bologna,44,29,44,11,20,48,F,5898
2001,3801,Ferrara,Ferrara,44,50,31,11,37,0,F,874
2001,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,F,1859
2001,4201,Marche,Ancona,43,37,15,13,30,51,F,644
2001,4301,Macerata,Macerata,43,18,6,13,27,6,F,671
2001,4302,Camerino,Camerino,43,8,13,13,4,9,F,334
2001,4801,Firenze,Firenze,43,46,28,11,15,29,F,3178
2001,5001,Pisa,Pisa,43,42,51,10,24,1,F,2353
2001,5201,Siena,Siena,43,19,11,11,19,59,F,1501
2001,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,F,12
2001,5401,Perugia,Perugia,43,6,49,12,23,23,F,1899
2001,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,F,52
2001,5601,Tuscia,Viterbo,42,25,5,12,6,24,F,386
2001,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,F,7948
2001,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,F,933
2001,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,F,459
2001,5805,Roma LUISS,Roma ,41,54,27,12,29,24,F,416
2001,5806,Roma IUSM,Roma ,41,54,27,12,29,24,F,281
2001,5807,Roma Tre,Roma ,41,54,27,12,29,24,F,1196
2001,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,F,38
2001,5809,Roma San Pio V,Roma ,41,54,27,12,29,24,F,10
2001,6001,Cassino,Cassino,41,29,38,13,49,44,F,522
2001,6201,Sannio,Benevento ,41,7,55,14,46,40,F,145
2001,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,F,4232
2001,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,F,380
2001,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,F,670
2001,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,F,627
2001,6306,Napoli II,Napoli ,40,51,14,14,15,2,F,761
2001,6501,Salerno,Salerno,40,40,52,14,45,40,F,2028
2001,6601,L’Aquila,Como,45,48,25,9,5,17,F,643
2001,6701,Teramo,Teramo,42,39,30,13,42,26,F,447
2001,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,F,1353
2001,7001,Molise,Campobasso,41,33,36,14,39,37,F,286
2001,7101,Foggia,Foggia,41,27,54,15,32,42,F,379
2001,7201,Bari,Bari,41,7,45,16,52,11,F,3810
2001,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,F,168
2001,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,F,0
2001,7501,Lecce,L'Aquila,42,21,9,13,23,57,F,1137
2001,7601,Basilicata,Potenza,40,38,20,15,48,12,F,231
2001,7801,Calabria,Rende,39,20,0,16,10,56,F,1077
2001,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,F,362
2001,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,F,225
2001,8201,Palermo,Palermo,38,7,0,13,21,43,F,2519
2001,8301,Messina,Messina,38,11,36,15,33,14,F,1735
2001,8701,Catania,Catania,37,30,21,15,5,15,F,2183
2001,9001,Sassari,Sassari,40,43,45,8,33,38,F,922
2001,9201,Cagliari,Cagliari,39,13,7,9,7,4,F,2023
2002,101,Torino,Torino,45,3,58,7,40,56,M,3414
2002,102,Torino Politecnico,Torino ,45,3,58,7,40,56,M,2353
2002,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,M,370
2002,701,Aosta,Aosta,45,44,18,7,19,14,M,0
2002,1001,Genova,Genova,44,24,17,8,56,8,M,2098
2002,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,M,386
2002,1202,Insubria,Como,45,48,25,9,5,17,M,318
2002,1501,Milano,Milano,45,27,57,9,11,24,M,2919
2002,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,M,3650
2002,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,M,1318
2002,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,M,1882
2002,1505,Milano IULM,Milano ,45,27,57,9,11,24,M,218
2002,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,M,42
2002,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,M,630
2002,1601,Bergamo,Bergamo,45,42,1,9,40,8,M,361
2002,1701,Brescia,Brescia,45,32,27,10,13,14,M,844
2002,1801,Pavia,Pavia,45,11,13,9,9,17,M,1327
2002,2101,Bolzano,Bolzano,46,29,56,11,21,15,M,41
2002,2201,Trento,Trento,46,4,7,11,7,22,M,1101
2002,2301,Verona,Verona,45,26,40,10,59,56,M,776
2002,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,M,1143
2002,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,M,755
2002,2801,Padova,Padova,45,24,33,11,52,23,M,3555
2002,3001,Udine,Udine,46,3,57,13,14,15,M,701
2002,3201,Trieste,Trieste,45,38,58,13,46,20,M,1063
2002,3401,Parma,Parma,44,48,6,10,19,44,M,1529
2002,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,M,1162
2002,3701,Bologna,Bologna,44,29,44,11,20,48,M,5721
2002,3801,Ferrara,Ferrara,44,50,31,11,37,0,M,780
2002,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,M,1026
2002,4201,Marche,Ancona,43,37,15,13,30,51,M,1086
2002,4301,Macerata,Macerata,43,18,6,13,27,6,M,369
2002,4302,Camerino,Camerino,43,8,13,13,4,9,M,419
2002,4801,Firenze,Firenze,43,46,28,11,15,29,M,2779
2002,5001,Pisa,Pisa,43,42,51,10,24,1,M,4436
2002,5201,Siena,Siena,43,19,11,11,19,59,M,1112
2002,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,M,1
2002,5401,Perugia,Perugia,43,6,49,12,23,23,M,1434
2002,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,M,38
2002,5601,Tuscia,Viterbo,42,25,5,12,6,24,M,618
2002,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,M,6347
2002,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,M,2065
2002,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,M,167
2002,5805,Roma LUISS,Roma ,41,54,27,12,29,24,M,410
2002,5806,Roma IUSM,Roma ,41,54,27,12,29,24,M,232
2002,5807,Roma Tre,Roma ,41,54,27,12,29,24,M,1056
2002,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,M,29
2002,5809,Roma San Pio V,Roma ,41,54,27,12,29,24,M,21
2002,6001,Cassino,Cassino,41,29,38,13,49,44,M,456
2002,6201,Sannio,Benevento ,41,7,55,14,46,40,M,153
2002,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,M,4407
2002,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,M,488
2002,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,M,169
2002,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,M,86
2002,6306,Napoli II,Napoli ,40,51,14,14,15,2,M,979
2002,6501,Salerno,Salerno,40,40,52,14,45,40,M,1610
2002,6601,L’Aquila,Como,45,48,25,9,5,17,M,649
2002,6701,Teramo,Teramo,42,39,30,13,42,26,M,362
2002,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,M,1150
2002,7001,Molise,Campobasso,41,33,36,14,39,37,M,290
2002,7101,Foggia,Foggia,41,27,54,15,32,42,M,292
2002,7201,Bari,Bari,41,7,45,16,52,11,M,2311
2002,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,M,832
2002,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,M,2
2002,7501,Lecce,L'Aquila,42,21,9,13,23,57,M,639
2002,7601,Basilicata,Potenza,40,38,20,15,48,12,M,217
2002,7801,Calabria,Rende,39,20,0,16,10,56,M,975
2002,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,M,334
2002,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,M,369
2002,8201,Palermo,Palermo,38,7,0,13,21,43,M,2214
2002,8301,Messina,Messina,38,11,36,15,33,14,M,1218
2002,8701,Catania,Catania,37,30,21,15,5,15,M,1759
2002,9001,Sassari,Sassari,40,43,45,8,33,38,M,520
2002,9201,Cagliari,Cagliari,39,13,7,9,7,4,M,1462
2002,101,Torino,Torino,45,3,58,7,40,56,F,5610
2002,102,Torino Politecnico,Torino ,45,3,58,7,40,56,F,783
2002,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,F,669
2002,701,Aosta,Aosta,45,44,18,7,19,14,F,0
2002,1001,Genova,Genova,44,24,17,8,56,8,F,2509
2002,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,F,127
2002,1202,Insubria,Como,45,48,25,9,5,17,F,487
2002,1501,Milano,Milano,45,27,57,9,11,24,F,4217
2002,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,F,1558
2002,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,F,892
2002,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,F,4107
2002,1505,Milano IULM,Milano ,45,27,57,9,11,24,F,1010
2002,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,F,90
2002,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,F,809
2002,1601,Bergamo,Bergamo,45,42,1,9,40,8,F,467
2002,1701,Brescia,Brescia,45,32,27,10,13,14,F,698
2002,1801,Pavia,Pavia,45,11,13,9,9,17,F,1710
2002,2101,Bolzano,Bolzano,46,29,56,11,21,15,F,85
2002,2201,Trento,Trento,46,4,7,11,7,22,F,1026
2002,2301,Verona,Verona,45,26,40,10,59,56,F,1800
2002,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,F,2007
2002,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,F,686
2002,2801,Padova,Padova,45,24,33,11,52,23,F,5503
2002,3001,Udine,Udine,46,3,57,13,14,15,F,847
2002,3201,Trieste,Trieste,45,38,58,13,46,20,F,2243
2002,3401,Parma,Parma,44,48,6,10,19,44,F,1999
2002,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,F,1004
2002,3701,Bologna,Bologna,44,29,44,11,20,48,F,6963
2002,3801,Ferrara,Ferrara,44,50,31,11,37,0,F,1041
2002,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,F,1839
2002,4201,Marche,Ancona,43,37,15,13,30,51,F,884
2002,4301,Macerata,Macerata,43,18,6,13,27,6,F,716
2002,4302,Camerino,Camerino,43,8,13,13,4,9,F,349
2002,4801,Firenze,Firenze,43,46,28,11,15,29,F,3769
2002,5001,Pisa,Pisa,43,42,51,10,24,1,F,2812
2002,5201,Siena,Siena,43,19,11,11,19,59,F,1601
2002,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,F,12
2002,5401,Perugia,Perugia,43,6,49,12,23,23,F,2037
2002,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,F,100
2002,5601,Tuscia,Viterbo,42,25,5,12,6,24,F,407
2002,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,F,8603
2002,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,F,1979
2002,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,F,569
2002,5805,Roma LUISS,Roma ,41,54,27,12,29,24,F,416
2002,5806,Roma IUSM,Roma ,41,54,27,12,29,24,F,303
2002,5807,Roma Tre,Roma ,41,54,27,12,29,24,F,1638
2002,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,F,56
2002,5809,Roma San Pio V,Roma ,41,54,27,12,29,24,F,24
2002,6001,Cassino,Cassino,41,29,38,13,49,44,F,706
2002,6201,Sannio,Benevento ,41,7,55,14,46,40,F,169
2002,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,F,4621
2002,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,F,415
2002,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,F,676
2002,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,F,738
2002,6306,Napoli II,Napoli ,40,51,14,14,15,2,F,1153
2002,6501,Salerno,Salerno,40,40,52,14,45,40,F,2269
2002,6601,L’Aquila,Como,45,48,25,9,5,17,F,964
2002,6701,Teramo,Teramo,42,39,30,13,42,26,F,544
2002,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,F,2185
2002,7001,Molise,Campobasso,41,33,36,14,39,37,F,360
2002,7101,Foggia,Foggia,41,27,54,15,32,42,F,470
2002,7201,Bari,Bari,41,7,45,16,52,11,F,4131
2002,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,F,228
2002,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,F,2
2002,7501,Lecce,L'Aquila,42,21,9,13,23,57,F,1425
2002,7601,Basilicata,Potenza,40,38,20,15,48,12,F,250
2002,7801,Calabria,Rende,39,20,0,16,10,56,F,1432
2002,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,F,459
2002,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,F,280
2002,8201,Palermo,Palermo,38,7,0,13,21,43,F,2836
2002,8301,Messina,Messina,38,11,36,15,33,14,F,2000
2002,8701,Catania,Catania,37,30,21,15,5,15,F,2615
2002,9001,Sassari,Sassari,40,43,45,8,33,38,F,903
2002,9201,Cagliari,Cagliari,39,13,7,9,7,4,F,2181
2003,101,Torino,Torino,45,3,58,7,40,56,M,3558
2003,102,Torino Politecnico,Torino ,45,3,58,7,40,56,M,2788
2003,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,M,458
2003,701,Aosta,Aosta,45,44,18,7,19,14,M,1
2003,1001,Genova,Genova,44,24,17,8,56,8,M,2289
2003,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,M,299
2003,1202,Insubria,Como,45,48,25,9,5,17,M,412
2003,1501,Milano,Milano,45,27,57,9,11,24,M,2893
2003,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,M,5706
2003,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,M,1425
2003,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,M,1817
2003,1505,Milano IULM,Milano ,45,27,57,9,11,24,M,305
2003,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,M,42
2003,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,M,942
2003,1601,Bergamo,Bergamo,45,42,1,9,40,8,M,514
2003,1701,Brescia,Brescia,45,32,27,10,13,14,M,941
2003,1801,Pavia,Pavia,45,11,13,9,9,17,M,1859
2003,2101,Bolzano,Bolzano,46,29,56,11,21,15,M,47
2003,2201,Trento,Trento,46,4,7,11,7,22,M,881
2003,2301,Verona,Verona,45,26,40,10,59,56,M,879
2003,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,M,1144
2003,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,M,788
2003,2801,Padova,Padova,45,24,33,11,52,23,M,3960
2003,3001,Udine,Udine,46,3,57,13,14,15,M,1180
2003,3201,Trieste,Trieste,45,38,58,13,46,20,M,1334
2003,3401,Parma,Parma,44,48,6,10,19,44,M,1629
2003,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,M,1219
2003,3701,Bologna,Bologna,44,29,44,11,20,48,M,7129
2003,3801,Ferrara,Ferrara,44,50,31,11,37,0,M,856
2003,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,M,1078
2003,4201,Marche,Ancona,43,37,15,13,30,51,M,1176
2003,4301,Macerata,Macerata,43,18,6,13,27,6,M,383
2003,4302,Camerino,Camerino,43,8,13,13,4,9,M,517
2003,4801,Firenze,Firenze,43,46,28,11,15,29,M,2776
2003,5001,Pisa,Pisa,43,42,51,10,24,1,M,3371
2003,5201,Siena,Siena,43,19,11,11,19,59,M,1374
2003,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,M,3
2003,5401,Perugia,Perugia,43,6,49,12,23,23,M,1590
2003,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,M,93
2003,5601,Tuscia,Viterbo,42,25,5,12,6,24,M,845
2003,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,M,7506
2003,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,M,6862
2003,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,M,233
2003,5805,Roma LUISS,Roma ,41,54,27,12,29,24,M,440
2003,5806,Roma IUSM,Roma ,41,54,27,12,29,24,M,76
2003,5807,Roma Tre,Roma ,41,54,27,12,29,24,M,1331
2003,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,M,38
2003,5809,Roma San Pio V,Roma ,41,54,27,12,29,24,M,48
2003,6001,Cassino,Cassino,41,29,38,13,49,44,M,520
2003,6201,Sannio,Benevento ,41,7,55,14,46,40,M,193
2003,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,M,4447
2003,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,M,597
2003,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,M,224
2003,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,M,148
2003,6306,Napoli II,Napoli ,40,51,14,14,15,2,M,1058
2003,6501,Salerno,Salerno,40,40,52,14,45,40,M,1561
2003,6601,L’Aquila,Como,45,48,25,9,5,17,M,757
2003,6701,Teramo,Teramo,42,39,30,13,42,26,M,448
2003,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,M,1477
2003,7001,Molise,Campobasso,41,33,36,14,39,37,M,353
2003,7101,Foggia,Foggia,41,27,54,15,32,42,M,373
2003,7201,Bari,Bari,41,7,45,16,52,11,M,2282
2003,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,M,808
2003,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,M,21
2003,7501,Lecce,L'Aquila,42,21,9,13,23,57,M,689
2003,7601,Basilicata,Potenza,40,38,20,15,48,12,M,291
2003,7801,Calabria,Rende,39,20,0,16,10,56,M,1459
2003,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,M,273
2003,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,M,426
2003,8201,Palermo,Palermo,38,7,0,13,21,43,M,2448
2003,8301,Messina,Messina,38,11,36,15,33,14,M,1417
2003,8701,Catania,Catania,37,30,21,15,5,15,M,1828
2003,9001,Sassari,Sassari,40,43,45,8,33,38,M,560
2003,9201,Cagliari,Cagliari,39,13,7,9,7,4,M,1662
2003,101,Torino,Torino,45,3,58,7,40,56,F,5825
2003,102,Torino Politecnico,Torino ,45,3,58,7,40,56,F,1067
2003,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,F,832
2003,701,Aosta,Aosta,45,44,18,7,19,14,F,10
2003,1001,Genova,Genova,44,24,17,8,56,8,F,2785
2003,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,F,146
2003,1202,Insubria,Como,45,48,25,9,5,17,F,566
2003,1501,Milano,Milano,45,27,57,9,11,24,F,4513
2003,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,F,2649
2003,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,F,1043
2003,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,F,4663
2003,1505,Milano IULM,Milano ,45,27,57,9,11,24,F,1369
2003,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,F,106
2003,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,F,1615
2003,1601,Bergamo,Bergamo,45,42,1,9,40,8,F,662
2003,1701,Brescia,Brescia,45,32,27,10,13,14,F,902
2003,1801,Pavia,Pavia,45,11,13,9,9,17,F,2251
2003,2101,Bolzano,Bolzano,46,29,56,11,21,15,F,195
2003,2201,Trento,Trento,46,4,7,11,7,22,F,979
2003,2301,Verona,Verona,45,26,40,10,59,56,F,2068
2003,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,F,2072
2003,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,F,698
2003,2801,Padova,Padova,45,24,33,11,52,23,F,6314
2003,3001,Udine,Udine,46,3,57,13,14,15,F,1399
2003,3201,Trieste,Trieste,45,38,58,13,46,20,F,2247
2003,3401,Parma,Parma,44,48,6,10,19,44,F,2013
2003,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,F,1367
2003,3701,Bologna,Bologna,44,29,44,11,20,48,F,7775
2003,3801,Ferrara,Ferrara,44,50,31,11,37,0,F,1108
2003,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,F,1855
2003,4201,Marche,Ancona,43,37,15,13,30,51,F,980
2003,4301,Macerata,Macerata,43,18,6,13,27,6,F,819
2003,4302,Camerino,Camerino,43,8,13,13,4,9,F,444
2003,4801,Firenze,Firenze,43,46,28,11,15,29,F,3598
2003,5001,Pisa,Pisa,43,42,51,10,24,1,F,3421
2003,5201,Siena,Siena,43,19,11,11,19,59,F,2044
2003,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,F,14
2003,5401,Perugia,Perugia,43,6,49,12,23,23,F,2452
2003,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,F,179
2003,5601,Tuscia,Viterbo,42,25,5,12,6,24,F,491
2003,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,F,11783
2003,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,F,2506
2003,5803,Roma LUMSA,Roma ,41,54,27,12,29,24,F,672
2003,5805,Roma LUISS,Roma ,41,54,27,12,29,24,F,436
2003,5806,Roma IUSM,Roma ,41,54,27,12,29,24,F,69
2003,5807,Roma Tre,Roma ,41,54,27,12,29,24,F,1954
2003,5808,Roma Biomedico,Roma ,41,54,27,12,29,24,F,56
2003,5809,Roma San Pio V,Roma ,41,54,27,12,29,24,F,64
2003,6001,Cassino,Cassino,41,29,38,13,49,44,F,892
2003,6201,Sannio,Benevento ,41,7,55,14,46,40,F,213
2003,6301,Napoli Federico II,Napoli ,40,51,14,14,15,2,F,4677
2003,6302,Napoli Parthenope,Napoli ,40,51,14,14,15,2,F,553
2003,6303,Napoli L'Orientale,Napoli ,40,51,14,14,15,2,F,923
2003,6304,Napoli Benincasa,Napoli ,40,51,14,14,15,2,F,901
2003,6306,Napoli II,Napoli ,40,51,14,14,15,2,F,1361
2003,6501,Salerno,Salerno,40,40,52,14,45,40,F,2287
2003,6601,L’Aquila,Como,45,48,25,9,5,17,F,1227
2003,6701,Teramo,Teramo,42,39,30,13,42,26,F,665
2003,6901,Chieti e Pescara,Chieti ,42,21,7,14,10,5,F,2681
2003,7001,Molise,Campobasso,41,33,36,14,39,37,F,521
2003,7101,Foggia,Foggia,41,27,54,15,32,42,F,544
2003,7201,Bari,Bari,41,7,45,16,52,11,F,4169
2003,7202,Bari Politecnico,Bari ,41,7,45,16,52,11,F,230
2003,7203,Casamassima - J.Monnet,Casamassima ,40,57,22,16,55,7,F,9
2003,7501,Lecce,L'Aquila,42,21,9,13,23,57,F,1467
2003,7601,Basilicata,Potenza,40,38,20,15,48,12,F,280
2003,7801,Calabria,Rende,39,20,0,16,10,56,F,1924
2003,7901,Catanzaro,Catanzaro,38,54,22,16,35,35,F,482
2003,8001,Reggio Calabria,Reggio Calabria,43,41,1,11,32,10,F,327
2003,8201,Palermo,Palermo,38,7,0,13,21,43,F,3567
2003,8301,Messina,Messina,38,11,36,15,33,14,F,2223
2003,8701,Catania,Catania,37,30,21,15,5,15,F,2769
2003,9001,Sassari,Sassari,40,43,45,8,33,38,F,1079
2003,9201,Cagliari,Cagliari,39,13,7,9,7,4,F,2537
2004,101,Torino,Torino,45,3,58,7,40,56,M,3791
2004,102,Torino Politecnico,Torino ,45,3,58,7,40,56,M,3112
2004,201,Piemonte Orientale,Vercelli,45,19,33,8,25,21,M,605
2004,701,Aosta,Aosta,45,44,18,7,19,14,M,3
2004,1001,Genova,Genova,44,24,17,8,56,8,M,2367
2004,1201,Castellanza LIUC,Castellanza ,45,36,46,8,54,3,M,410
2004,1202,Insubria,Como,45,48,25,9,5,17,M,490
2004,1501,Milano,Milano,45,27,57,9,11,24,M,3398
2004,1502,Milano Politecnico,Milano ,45,27,57,9,11,24,M,6037
2004,1503,Milano Bocconi,Milano ,45,27,57,9,11,24,M,2484
2004,1504,Milano Cattolica,Milano ,45,27,57,9,11,24,M,2128
2004,1505,Milano IULM,Milano ,45,27,57,9,11,24,M,450
2004,1508,Milano San Raffaele,Milano ,45,27,57,9,11,24,M,69
2004,1509,Milano Bicocca,Milano ,45,27,57,9,11,24,M,1378
2004,1601,Bergamo,Bergamo,45,42,1,9,40,8,M,697
2004,1701,Brescia,Brescia,45,32,27,10,13,14,M,1042
2004,1801,Pavia,Pavia,45,11,13,9,9,17,M,2063
2004,2101,Bolzano,Bolzano,46,29,56,11,21,15,M,107
2004,2201,Trento,Trento,46,4,7,11,7,22,M,970
2004,2301,Verona,Verona,45,26,40,10,59,56,M,930
2004,2701,Venezia Cà Foscari,Venezia ,45,26,17,12,19,39,M,1217
2004,2702,Venezia Iuav,Venezia ,45,26,17,12,19,39,M,773
2004,2801,Padova,Padova,45,24,33,11,52,23,M,4945
2004,3001,Udine,Udine,46,3,57,13,14,15,M,1323
2004,3201,Trieste,Trieste,45,38,58,13,46,20,M,2049
2004,3401,Parma,Parma,44,48,6,10,19,44,M,1854
2004,3601,Modena e Reggio Emilia,Modena ,44,38,53,10,55,29,M,1434
2004,3701,Bologna,Bologna,44,29,44,11,20,48,M,8280
2004,3801,Ferrara,Ferrara,44,50,31,11,37,0,M,1010
2004,4101,Urbino Carlo Bo,Urbino,43,43,36,12,38,11,M,1162
2004,4201,Marche,Ancona,43,37,15,13,30,51,M,1119
2004,4301,Macerata,Macerata,43,18,6,13,27,6,M,542
2004,4302,Camerino,Camerino,43,8,13,13,4,9,M,526
2004,4801,Firenze,Firenze,43,46,28,11,15,29,M,2857
2004,5001,Pisa,Pisa,43,42,51,10,24,1,M,3428
2004,5201,Siena,Siena,43,19,11,11,19,59,M,1735
2004,5202,Siena Stranieri,Siena ,43,19,11,11,19,59,M,5
2004,5401,Perugia,Perugia,43,6,49,12,23,23,M,1999
2004,5403,Perugia Stranieri,Perugia ,43,6,49,12,23,23,M,111
2004,5601,Tuscia,Viterbo,42,25,5,12,6,24,M,917
2004,5801,Roma La Sapienza,Roma ,41,54,27,12,29,24,M,6509
2004,5802,Roma Tor Vergata,Roma ,41,54,27,12,29,24,M,3835
